,length,LIX,topic,year
34853,791,36.07692307692308,Film og tv,2011.7461187214612
34854,595,45.88883918586446,Internationalt,2023.7378995433792
34855,134,38.78061224489796,Digitalt,2014.0767123287671
34856,158,57.833333333333336,Virksomheder,2016.4796803652969
34857,1631,47.15286404416839,I samfundets varetægt,2023.4550228310502
34858,4511,55.61751152073733,Fodbold,2006.2050228310502
34859,1436,36.68205128205128,Debatindlï¿½g,2017.3415525114156
34860,258,47.038226015958436,Økonomi,2024.8634703196346
34861,327,107.5,Danmark,2006.9155251141551
34862,477,47.07017543859649,Virksomheder,2016.4522831050228
34863,125,42.148648648648646,Koncertanmeldelser,2011.7433789954339
34864,0,36.51851851851852,Sundhed,2023.4632420091325
34865,2506,44.888888888888886,Rejser,2020.3552511415523
34866,143,44.65909090909091,Danmark,2012.129908675799
34867,1911,55.3974358974359,Sport,2005.8470319634703
34868,116,41.45238095238095,Digitalt,2012.7965753424658
34869,346,39.92307692307692,Danmark,2014.0465753424658
34870,0,38.4306624632602,Bøger,2005.102511415525
34871,3569,65.83333333333334,Politik,2019.0465753424658
34872,127,61.834890965732086,Medier,2014.3360730593606
34873,188,36.72489959839358,Årets bar,2012.3689497716894
34874,399,46.17948717948718,Forbrug,2014.3360730593606
34875,137,43.6969696969697,Økonomi,2013.527397260274
34876,405,37.28191489361702,Musik,2016.041095890411
34877,333,41.53909726636999,Debat,2021.0602739726028
34878,130,51.66666666666667,Forbrug,2012.0328767123287
34879,131,46.64285714285714,Arbejdsmarked,2014.7132420091325
34880,123,68.16666666666667,Sundhed,2015.2022831050228
34881,26,36.66666666666667,Sport,2011.8102739726028
34882,314,48.45652173913044,ATS,2012.9468036529681
34883,324,36.69047619047619,Bolig,2014.4331050228311
34884,96,41.16666666666667,Digitalt,2013.0465753424658
34885,383,44.913924050632914,Danmark,2025.3294520547945
34886,1319,44.32142857142857,Danmark,2021.027397260274
34887,59,32.00645161290323,Virksomheder,2016.657305936073
34888,69,54.86998254799302,Cykling,2012.5630136986301
34889,910,45.78049759229535,Uddannelse,2024.291095890411
34890,88,51.66666666666667,Danmark,2017.143607305936
34891,530,40.925,Uddannelse,2019.0520547945205
34892,865,46.11711711711712,Anders Emil Møller,2015.7746575342467
34893,829,53.44444444444444,Digitalt,2012.9468036529681
34894,774,46.27096774193548,Spil,2012.1463470319634
34895,447,65.54545454545455,Internationalt,2014.271917808219
34896,148,43.12962962962963,Internationalt,2012.7214611872148
34897,3158,49.5,Uddannelse,2018.7296803652969
34898,401,32.157384987893465,Internationalt,2019.763698630137
34899,2759,40.78185328185328,Debatindlæg,2025.60799086758
34900,11502,46.666666666666664,Privatøkonomi,2014.7527397260274
34901,725,50.80952380952381,USA,2020.2527397260274
34902,0,39.46447709593777,"Anmeldelser, cd-jazz",2006.1189497716894
34903,577,45.15686274509804,Uddannelse,2018.7609589041097
34904,2541,49.92857142857143,Sport,2005.4577625570778
34905,142,39.77777777777778,Årets begivenhed,2012.2938356164384
34906,210,55.55882352941177,Danmark,2015.0246575342467
34907,171,53.0,Virksomheder,2016.0602739726028
34908,6,41.785714285714285,Danmark,2018.9385844748858
34909,1912,32.913978494623656,Uddannelse,2020.4358447488585
34910,161,59.56771209712386,Internationalt,2006.5657534246575
34911,1876,39.34920634920635,Internationalt,2023.6721461187215
34912,47,39.425925925925924,Arbejdsmarked,2018.3349315068492
34913,108,37.82583170254403,Fødselsdage,2013.838812785388
34914,539,45.0,Virksomheder,2016.4522831050228
34915,663,45.91958104029824,Danmark,2023.2105022831051
34916,148,20.71014492753623,Kultur,2013.785616438356
34917,348,46.68888888888888,Debatindlï¿½g,2017.285616438356
34918,1911,51.1025641025641,Debatindlæg,2019.919406392694
34919,65,45.333333333333336,Fly og lufthavne,2013.9659817351599
34920,18,50.031269487750556,EM,2024.5520547945205
34921,0,34.641025641025635,Sport,2005.3415525114156
34922,920,41.306451612903224,Internationalt,2014.9659817351599
34923,1806,39.671159029649594,Superligaen,2020.6627853881278
34924,478,35.66666666666667,Virksomheder,2014.594292237443
34925,661,34.333333333333336,Kultur,2016.6600456621004
34926,1501,46.17424242424242,Politik,2025.1244292237443
34927,0,52.5874663947344,Kultur,2006.2664383561644
34928,349,38.13166144200627,Klummer,2025.777397260274
34929,258,48.98275862068966,Internationalt,2013.7187214611872
34930,231,60.0,Danmark,2006.7664383561644
34931,0,35.72222222222222,Danmark,2006.7664383561644
34932,152,43.833333333333336,Virksomheder,2016.1545662100457
34933,305,54.162601626016254,Internationalt,2024.8360730593606
34934,73,49.526315789473685,Internationalt,2018.7609589041097
34935,553,25.5,Digitalt,2016.3360730593606
34936,0,42.911044477761116,Internationalt,2024.1627853881278
34937,1594,49.13725490196079,Uddannelse,2017.0821917808219
34938,495,45.3739837398374,Digitalt,2012.8990867579907
34939,1759,32.0,Musik,2023.291095890411
34940,164,41.0,Virksomheder,2014.8497716894976
34941,1041,38.24019607843137,Arbejdsmarked,2014.7050228310502
34942,1124,48.1025641025641,Digitalt,2013.0493150684931
34943,178,42.6579486816993,Politik,2015.5082191780823
34944,27,35.54721549636804,Uddannelse,2020.8689497716894
34945,84,54.0,Danmark,2007.424885844749
34946,410,44.904761904761905,Internationalt,2016.2132420091325
34947,479,40.0,Digitalt,2012.844292237443
34948,49,54.0,Danmark,2007.424885844749
34949,486,45.45238095238095,Du lytter til Politiken,2023.2527397260274
34950,561,45.150375939849624,Internationalt,2019.4495433789955
34951,1894,60.34751773049645,Internationalt,2019.3716894977167
34952,3390,38.081807081807085,Danmark,2005.2159817351599
34953,223,47.5,Internationalt,2013.8853881278537
34954,96,43.888888888888886,Berlinale,2012.1940639269408
34955,0,49.458333333333336,Internationalt,2006.2609589041097
34956,155,51.416666666666664,Ishockey,2007.2609589041097
34957,130,39.693548387096776,Digitalt,2016.3075342465754
34958,999,33.33333333333333,Bøger,2016.2691780821917
34959,3265,50.29887886245557,Danmark,2006.0575342465754
34960,1830,38.7849553761156,Tennis,2023.9577625570778
34961,77,25.273809523809526,Digitalt,2016.116210045662
34962,1649,41.078947368421055,Danmark,2006.7801369863014
34963,1499,48.142276422764226,Internationalt,2018.594292237443
34964,205,38.53030303030303,Biler,2011.8497716894976
34965,1993,38.43787878787879,Danmark,2006.1831050228311
34966,366,38.27272727272727,Hï¿½ndbold,2017.6940639269408
34967,373,41.88095238095238,Privatøkonomi,2014.9045662100457
34968,933,47.684782608695656,Danmark,2019.9440639269408
34969,405,43.285714285714285,Superligaen,2019.1885844748858
34970,167,33.84869976359338,Bøger,2011.771917808219
34971,120,26.981818181818184,Digitalt,2013.5164383561644
34972,1037,37.0,Digitalt,2016.3853881278537
34973,551,36.62222222222222,Sundhed,2020.0082191780823
34974,339,49.5,Digitalt,2013.2214611872148
34975,464,42.07872229010299,Tennis,2024.838812785388
34976,1257,45.149229521492295,Internationalt,2020.8990867579907
34977,71,38.44736842105263,Privatøkonomi,2007.5027397260274
34978,641,47.888888888888886,Forbrug,2007.5054794520547
34979,541,40.93602599814299,iBYEN,2023.554794520548
34980,682,34.86542443064182,Kroniken,2023.3908675799087
34981,163,37.47151898734177,Digitalt,2013.3102739726028
34982,59,33.71624266144814,Klummer,2025.838812785388
34983,2857,38.14366197183098,Digitalt,2013.35799086758
34984,155,40.745098039215684,Internationalt,2015.0520547945205
34985,291,43.77272727272727,Digitalt,2012.7351598173516
34986,103,44.61363636363637,Nyheder,2013.5301369863014
34987,187,37.0,Tour de France,2007.535616438356
34988,1084,41.692194403534614,Viden,2023.401826484018
34989,153,39.64285714285714,Cykling,2007.4933789954339
34990,23,55.54022988505747,Internationalt,2018.2965753424658
34991,104,46.94387755102041,Global økonomi,2013.7527397260274
34992,145,47.94202898550725,Digitalt,2012.7883561643835
34993,562,43.395480225988706,Kunst,2013.8826484018264
34994,596,40.0,Politik,2017.85799086758
34995,269,45.0,Livsstil,2014.7828767123287
34996,188,44.565891472868216,Internationalt,2016.7488584474886
34997,514,40.333333333333336,Virksomheder,2015.9100456621004
34998,545,49.0,Virksomheder,2016.657305936073
34999,3444,47.07017543859649,Forbrug,2012.8963470319634
35000,118,53.06802721088435,Fodbold,2007.094292237443
35001,78,32.913978494623656,Forbrug,2014.85799086758
35002,404,38.91666666666667,Digitalt,2016.6244292237443
35003,521,50.175141242937855,Internationalt,2013.7406392694065
35004,257,41.22549019607843,Fodbold,2019.7582191780823
35005,1104,49.0929292929293,Danmark,2018.013698630137
35006,83,31.607142857142858,Digitalt,2016.4358447488585
35007,242,37.38095238095238,Sygdom,2014.804794520548
35008,246,39.948493683187564,Årets café,2012.3321917808219
35009,2061,35.10263522884882,Bagsiden,2023.9988584474886
35010,1510,51.54263565891473,Medier,2013.763698630137
35011,777,36.57786357786358,Digitalt,2016.9045662100457
35012,393,45.77777777777778,Forbrug,2014.7159817351599
35013,114,48.75757575757576,Digitalt,2013.2828767123287
35014,110,35.0,Danmark,2007.2406392694065
35015,108,28.13899613899614,Digitalt,2015.8020547945205
35016,355,44.583333333333336,Signatur,2017.5915525114156
35017,308,34.96694214876033,feature,2015.1600456621004
35018,81,16.916666666666664,Læserbreve,2013.3360730593606
35019,280,56.09219858156028,Rejsequiz,2013.3470319634703
35020,322,50.02564102564102,Kultur,2013.6244292237443
35021,0,52.559108527131784,Danmark,2006.1913242009134
35022,2506,40.66428571428571,Danmark,2006.3020547945205
35023,667,37.5,Klummer,2018.2828767123287
35024,533,52.509661835748794,Økonomi,2015.9851598173516
35025,2366,42.65367965367965,Forbrug,2023.1913242009134
35026,263,47.888888888888886,Fodbold,2012.0109589041097
35027,178,32.33333333333333,Digitalt,2016.2609589041097
35028,309,45.95294117647059,Anders Jerichow,2017.1655251141551
35029,200,52.57142857142857,Danmark,2015.6244292237443
35030,10,39.10714285714286,Ferie i Danmark,2016.366210045662
35031,98,35.0,Medier,2016.3360730593606
35032,841,41.36974789915966,Sport,2025.8744292237443
35033,143,47.52380952380952,Livsstil,2012.6831050228311
35034,3484,52.2281690140845,Danmark,2006.3075342465754
35035,340,46.357142857142854,Klima,2016.4550228310502
35036,348,32.333333333333336,Forbrug,2016.3826484018264
35037,178,55.865710560625814,Herbert Pundik,2012.907305936073
35038,338,50.69174041297935,Danmark,2019.602511415525
35039,431,32.5,"Omtaler, kunst",2012.535616438356
35040,718,25.515151515151516,Bï¿½ger,2017.7242009132422
35041,175,41.314893617021276,Magasinet,2017.513698630137
35042,661,44.689935064935064,Danmark,2023.4605022831051
35043,140,51.9375,Livsstil,2014.401826484018
35044,0,101.0,Danmark,2006.3075342465754
35045,2017,35.26356589147287,Danmark,2020.4687214611872
35046,106,32.83333333333333,Signatur,2017.6682648401825
35047,217,38.24019607843137,Internationalt,2018.8744292237443
35048,1078,48.15873015873016,Internationalt,2019.8157534246575
35049,181,49.568627450980394,Musik,2014.1381278538813
35050,192,53.42631578947368,Kritikerskolen,2013.7801369863014
35051,612,45.371428571428574,Sport,2021.0712328767124
35052,0,37.63333333333333,Danmark,2005.6655251141551
35053,460,37.0,Byliv,2018.151826484018
35054,2304,49.285714285714285,Økonomi,2006.3102739726028
35055,182,47.07017543859649,Film og tv,2012.4851598173516
35056,2223,46.79773214832976,Sport,2024.9796803652969
35057,84,51.63630089717046,Herbert Pundik,2012.8497716894976
35058,860,53.0,Internationalt,2013.0712328767124
35059,0,47.258620689655174,Danmark,2007.0301369863014
35060,489,41.42045454545455,Internationalt,2020.174885844749
35061,0,47.49420849420849,Danmark,2005.4522831050228
35062,219,16.5,Bolig,2014.9331050228311
35063,175,50.15151515151515,Kultur,2017.5054794520547
35064,453,46.142857142857146,Økonomi,2007.0246575342467
35065,690,30.55263157894737,Viden og tech,2012.424885844749
35066,98,37.25287356321839,Debatindlæg,2013.9413242009134
35067,124,32.230769230769226,Internationalt,2013.2296803652969
35068,186,53.333333333333336,Klima,2016.0054794520547
35069,116,27.5,Fodbold,2011.9127853881278
35070,177,47.36363636363637,Internationalt,2016.1107305936073
35071,345,38.63793103448276,Bolig,2015.102511415525
35072,505,35.39102564102564,Danmark,2007.0383561643835
35073,82,40.529411764705884,Internationalt,2013.3963470319634
35074,972,32.913978494623656,Sundhed,2018.102511415525
35075,273,40.833333333333336,Uddannelse,2018.7965753424658
35076,1382,51.89473684210526,Kultur,2021.2746575342467
35077,864,50.833333333333336,Danmark,2007.2554794520547
35078,2149,53.07142857142857,Internationalt,2019.9714611872148
35079,444,40.833333333333336,Internationalt,2016.027397260274
35080,606,37.62354651162791,Viden og tech,2006.7187214611872
35081,442,53.67661691542288,Fodbold,2018.763698630137
35082,5132,46.106849315068494,Debat,2013.5602739726028
35083,175,34.88461538461539,Danmark,2014.4127853881278
35084,0,42.66666666666667,Sport,2007.35799086758
35085,3202,56.09090909090909,Sport,2012.0630136986301
35086,323,31.2020202020202,Kroniken,2013.7488584474886
35087,3496,34.523809523809526,Dansk økonomi,2013.9906392694065
35088,308,50.0,Motion,2014.9824200913242
35089,270,42.03794037940379,Internationalt,2023.1134703196346
35090,1937,60.83045977011494,Sport,2012.041095890411
35091,402,48.1025641025641,OL 2008,2006.9742009132422
35092,3989,42.57142857142857,Sundhed,2020.2324200913242
35093,1105,25.285714285714285,Bøger,2023.5520547945205
35094,0,47.666666666666664,Økonomi,2006.8853881278537
35095,140,44.51216960101907,Faglitteratur,2006.535616438356
35096,208,46.43076923076923,Kultur,2006.3963470319634
35097,1196,41.23049645390071,Fodbold,2005.9742009132422
35098,96,43.77272727272727,Uddannelse,2014.0739726027398
35099,327,59.095238095238095,Sport,2012.0520547945205
35100,0,42.67857142857143,Danmark,2005.5465753424658
35101,386,24.5,Internationalt,2012.9824200913242
35102,112,42.84090909090909,Mie Ø. Nielsen,2012.6627853881278
35103,1635,45.45238095238095,Internationalt,2020.3075342465754
35104,109,34.15384615384615,Jul,2018.0109589041097
35105,394,42.761904761904766,Klima forklarer,2020.1600456621004
35106,584,48.66666666666667,Økonomi,2014.2351598173516
35107,82,42.333333333333336,Sport,2012.0767123287671
35108,225,47.095238095238095,Internationalt,2007.424885844749
35109,1227,45.6474358974359,Økonomi,2012.8853881278537
35110,324,33.27182539682539,Svømning,2012.338812785388
35111,293,42.30847457627119,Sport,2012.2609589041097
35112,138,51.833333333333336,Uddannelse,2016.554794520548
35113,291,45.52702702702703,Klima,2020.6600456621004
35114,764,42.33390499056766,Badminton,2025.116210045662
35115,878,48.33333333333333,Internationalt,2018.5301369863014
35116,29,54.0,Shop,2015.393607305936
35117,419,45.5409604519774,Fødselsdage,2012.7746575342467
35118,649,36.407523510971785,Forbrug,2017.6134703196346
35119,460,49.08813559322034,Klima,2020.129908675799
35120,411,47.85714285714286,Fødselsdage,2012.924885844749
35121,1128,37.38636363636364,Internationalt,2021.1885844748858
35122,38,40.002347417840376,Zenia Stampe,2013.419406392694
35123,154,47.855345911949684,EM kvinder,2013.021917808219
35124,4395,33.47222222222222,Danmark,2019.3321917808219
35125,259,44.929226736566186,Foto,2015.2242009132422
35126,578,38.98245614035088,Forbrug,2015.0493150684931
35127,145,44.886138613861384,Sport,2025.0821917808219
35128,307,26.151515151515152,Sport,2011.8963470319634
35129,297,67.66666666666667,Økonomi,2013.5438356164384
35130,98,47.095238095238095,Læserbreve,2012.9550228310502
35131,665,43.43578643578644,Danmark,2019.2965753424658
35132,0,36.61657559198542,Badminton,2025.893607305936
35133,1047,40.23809523809524,Internationalt,2016.2159817351599
35134,12107,40.951775700934576,Badminton,2025.8990867579907
35135,121,42.81818181818181,Dansk økonomi,2014.3607305936073
35136,551,44.9030612244898,EP-valg,2019.4495433789955
35137,544,36.309791332263245,Jacob Fuglsang,2014.3267123287671
35138,448,52.26881720430108,Virksomheder,2014.3853881278537
35139,443,47.44556962025317,Internationalt,2019.9468036529681
35140,458,46.803030303030305,Internationalt,2007.1216894977167
35141,568,45.111111111111114,Internationalt,2016.8497716894976
35142,243,50.0,Internationalt,2007.3689497716894
35143,1810,25.33806146572104,Teateranmeldelser,2015.0109589041097
35144,3898,52.9612676056338,Danmark,2020.1913242009134
35145,2927,42.833333333333336,Klima,2023.6189497716894
35146,0,51.18125179325327,Bøger,2006.2883561643835
35147,188,46.93920972644377,Debatindlæg,2015.8415525114156
35148,1626,58.04761904761905,Fodbold,2020.6189497716894
